ds,y,measurement
2012-09-02T15:00:00Z,8.96648377906443,views
2012-09-03T15:00:00Z,8.56006109164341,views
2012-09-04T15:00:00Z,8.4690528160883,views
2012-09-05T15:00:00Z,8.743850562030241,views
2012-09-06T15:00:00Z,10.0138206842205,views
2012-09-07T15:00:00Z,8.69114649853968,views
2012-09-08T15:00:00Z,8.780941113572391,views
2012-09-09T15:00:00Z,9.83900236330972,views
2012-09-10T15:00:00Z,11.614940390376999,views
2012-09-11T15:00:00Z,9.62865589206317,views
2012-09-12T15:00:00Z,8.782936356349259,views
2012-09-13T15:00:00Z,8.68118104152169,views
2012-09-14T15:00:00Z,9.000976444070341,views
2012-09-15T15:00:00Z,8.746239288383059,views
2012-09-16T15:00:00Z,9.8072519446553,views
2012-09-17T15:00:00Z,9.61266722758384,views
2012-09-18T15:00:00Z,10.592099464294302,views
2012-09-19T15:00:00Z,8.75542238014849,views
2012-09-20T15:00:00Z,8.56063574925907,views
2012-09-21T15:00:00Z,9.40516674990861,views
2012-09-22T15:00:00Z,8.45807992692373,views
2012-09-23T15:00:00Z,9.549594449971949,views
2012-09-24T15:00:00Z,9.60602446822924,views
2012-09-25T15:00:00Z,8.67726913926287,views
2012-09-26T15:00:00Z,8.17103418920548,views
2012-09-27T15:00:00Z,8.24143968982973,views
2012-09-28T15:00:00Z,8.51097389160232,views
2012-09-29T15:00:00Z,8.32360844234357,views
2012-09-30T15:00:00Z,9.25922576970599,views
2012-10-01T15:00:00Z,9.84966474583862,views
2012-10-02T15:00:00Z,8.83317113302287,views
2012-10-03T15:00:00Z,8.49780647761605,views
2012-10-04T15:00:00Z,8.63408694288774,views
2012-10-05T15:00:00Z,9.04227668692893,views
2012-10-06T15:00:00Z,8.550047528287179,views
2012-10-07T15:00:00Z,9.818093049519181,views
2012-10-08T15:00:00Z,9.9020865716205,views
2012-10-09T15:00:00Z,8.91637191488169,views
2012-10-10T15:00:00Z,8.33206770728955,views
2012-10-11T15:00:00Z,8.236685322712459,views
2012-10-12T15:00:00Z,8.40178233990491,views
2012-10-13T15:00:00Z,8.24170315972982,views
2012-10-14T15:00:00Z,9.03562977818356,views
2012-10-15T15:00:00Z,9.10409057213347,views
2012-10-16T15:00:00Z,10.8321415433937,views
2012-10-17T15:00:00Z,8.7787879291047,views
2012-10-18T15:00:00Z,8.48011418317482,views
2012-10-19T15:00:00Z,8.48941081040379,views
2012-10-20T15:00:00Z,8.250620082174692,views
2012-10-21T15:00:00Z,9.54344981789221,views
2012-10-22T15:00:00Z,9.09717167387054,views
2012-10-23T15:00:00Z,8.66939912430557,views
2012-10-24T15:00:00Z,8.34924780056679,views
2012-10-25T15:00:00Z,8.340694647925071,views
2012-10-26T15:00:00Z,8.494743062578651,views
2012-10-27T15:00:00Z,8.53326337159373,views
2012-10-28T15:00:00Z,9.21979553074694,views
2012-10-29T15:00:00Z,10.4442990717924,views
2012-10-30T15:00:00Z,8.87696334026227,views
2012-10-31T15:00:00Z,8.681859812971469,views
2012-11-01T15:00:00Z,8.49821422481843,views
2012-11-02T15:00:00Z,8.56845648535378,views
2012-11-03T15:00:00Z,8.45871626165726,views
2012-11-04T15:00:00Z,9.71818154670121,views
2012-11-05T15:00:00Z,9.68700923909068,views
2012-11-06T15:00:00Z,8.830104317913788,views
2012-11-07T15:00:00Z,8.38799525294456,views
2012-11-08T15:00:00Z,8.4984180360899,views
2012-11-09T15:00:00Z,8.847216104357539,views
2012-11-10T15:00:00Z,8.28096440055337,views
2012-11-11T15:00:00Z,9.26492324974647,views
2012-11-12T15:00:00Z,9.11173476822206,views
2012-11-13T15:00:00Z,8.70682132339263,views
2012-11-14T15:00:00Z,8.33182700443606,views
2012-11-15T15:00:00Z,8.366602832783741,views
2012-11-16T15:00:00Z,8.27690348126706,views
2012-11-17T15:00:00Z,8.12946976478423,views
2012-11-18T15:00:00Z,9.17915925449261,views
2012-11-19T15:00:00Z,9.68558026801716,views
2012-11-20T15:00:00Z,8.655214489313611,views
2012-11-21T15:00:00Z,8.294549515143679,views
2012-11-22T15:00:00Z,8.6522484224091,views
2012-11-23T15:00:00Z,8.929700114313448,views
2012-11-24T15:00:00Z,8.3959291039232,views
2012-11-25T15:00:00Z,9.46753746341524,views
2012-11-26T15:00:00Z,9.889794225404131,views
2012-11-27T15:00:00Z,8.84922702143852,views
2012-11-28T15:00:00Z,8.61431990214696,views
2012-11-29T15:00:00Z,8.48156601377309,views
2012-11-30T15:00:00Z,8.749098248399019,views
2012-12-01T15:00:00Z,8.65364531455174,views
2012-12-02T15:00:00Z,9.3482745580655,views
2012-12-03T15:00:00Z,9.676837861892631,views
2012-12-04T15:00:00Z,9.64290170574605,views
2012-12-05T15:00:00Z,8.72891172506098,views
2012-12-06T15:00:00Z,8.77894188184151,views
2012-12-07T15:00:00Z,9.96057651952026,views
2012-12-08T15:00:00Z,8.737773460327281,views
2012-12-09T15:00:00Z,9.25263328416643,views
2012-12-10T15:00:00Z,9.26624800391448,views
2012-12-11T15:00:00Z,9.42730487221368,views
2012-12-12T15:00:00Z,8.79300509129753,views
2012-12-13T15:00:00Z,8.70300863746445,views
2012-12-14T15:00:00Z,8.43944784279138,views
2012-12-15T15:00:00Z,8.29104513108173,views
2012-12-16T15:00:00Z,9.31325790598287,views
2012-12-17T15:00:00Z,9.347926034928749,views
2012-12-18T15:00:00Z,8.791486026749,views
2012-12-19T15:00:00Z,8.51899157335762,views
2012-12-20T15:00:00Z,8.41294317004244,views
2012-12-21T15:00:00Z,8.29679586577005,views
2012-12-22T15:00:00Z,8.21256839823415,views
2012-12-23T15:00:00Z,9.256555795773151,views
2012-12-24T15:00:00Z,9.652265977087119,views
2012-12-25T15:00:00Z,8.63746202380718,views
2012-12-26T15:00:00Z,8.60776488960062,views
2012-12-27T15:00:00Z,8.96533457380484,views
2012-12-28T15:00:00Z,8.68372406230387,views
2012-12-29T15:00:00Z,8.53267276226462,views
2012-12-30T15:00:00Z,9.49016666846238,views
2012-12-31T15:00:00Z,10.142858720955,views
2013-01-01T15:00:00Z,9.11162439903702,views
2013-01-02T15:00:00Z,9.08500388066489,views
2013-01-03T15:00:00Z,9.055089086704891,views
2013-01-04T15:00:00Z,9.336267928573971,views
2013-01-05T15:00:00Z,9.23960786965675,views
2013-01-06T15:00:00Z,10.1327324527083,views
2013-01-07T15:00:00Z,9.49122438992696,views
2013-01-08T15:00:00Z,9.1122864315008,views
2013-01-09T15:00:00Z,9.06357899058078,views
2013-01-10T15:00:00Z,8.97297111339799,views
2013-01-11T15:00:00Z,9.145481799627689,views
2013-01-12T15:00:00Z,10.5418617072488,views
2013-01-13T15:00:00Z,11.507520886511399,views
2013-01-14T15:00:00Z,10.193167627650599,views
2013-01-15T15:00:00Z,9.27995971385624,views
2013-01-16T15:00:00Z,8.84635304331433,views
2013-01-17T15:00:00Z,8.73262709966039,views
2013-01-18T15:00:00Z,8.655040258108361,views
2013-01-19T15:00:00Z,8.45446636150793,views
2013-01-20T15:00:00Z,8.96367227561502,views
2013-01-21T15:00:00Z,10.0210927946104,views
2013-01-22T15:00:00Z,9.005650499320222,views
2013-01-23T15:00:00Z,8.86092472971904,views
2013-01-24T15:00:00Z,8.585225601808059,views
2013-01-25T15:00:00Z,8.536211197252001,views
2013-01-26T15:00:00Z,8.45850419506756,views
2013-01-27T15:00:00Z,8.534443544822759,views
2013-01-28T15:00:00Z,10.1042218823372,views
2013-01-29T15:00:00Z,8.65067458279072,views
2013-01-30T15:00:00Z,8.51218064959269,views
2013-01-31T15:00:00Z,8.48549610467298,views
2013-02-01T15:00:00Z,8.577911926450941,views
2013-02-02T15:00:00Z,8.54985397365579,views
2013-02-03T15:00:00Z,9.60622641363735,views
2013-02-04T15:00:00Z,10.026191792511598,views
2013-02-05T15:00:00Z,8.870241567299269,views
2013-02-06T15:00:00Z,8.52793528794814,views
2013-02-07T15:00:00Z,8.383433201236711,views
2013-02-08T15:00:00Z,8.200837258379849,views
2013-02-09T15:00:00Z,8.09285102753838,views
2013-02-10T15:00:00Z,8.03883475778775,views
2013-02-11T15:00:00Z,8.08641027532378,views
2013-02-12T15:00:00Z,8.036573409707309,views
2013-02-13T15:00:00Z,7.975220838653411,views
2013-02-14T15:00:00Z,7.84267147497946,views
2013-02-15T15:00:00Z,7.893572073504901,views
2013-02-16T15:00:00Z,7.81762544305337,views
2013-02-17T15:00:00Z,7.82284529027977,views
2013-02-18T15:00:00Z,7.9672801789422,views
2013-02-19T15:00:00Z,8.00670084544037,views
2013-02-20T15:00:00Z,7.9113240189633505,views
2013-02-21T15:00:00Z,7.8516611778892695,views
2013-02-22T15:00:00Z,7.872073979866871,views
2013-02-23T15:00:00Z,7.75362354655975,views
2013-02-24T15:00:00Z,7.68294316987829,views
2013-02-25T15:00:00Z,7.843848638152469,views
2013-02-26T15:00:00Z,8.191463051326929,views
2013-02-27T15:00:00Z,7.978310969867719,views
2013-02-28T15:00:00Z,7.923348211930151,views
2013-03-01T15:00:00Z,7.871311203323411,views
2013-03-02T15:00:00Z,7.743703258173749,views
2013-03-03T15:00:00Z,7.778630147325809,views
2013-03-04T15:00:00Z,7.83518375526675,views
2013-03-05T15:00:00Z,7.83834331555712,views
2013-03-06T15:00:00Z,7.84619881549743,views
2013-03-07T15:00:00Z,7.9204465051426105,views
2013-03-08T15:00:00Z,7.75790620835175,views
2013-03-09T15:00:00Z,7.586296307152719,views
2013-03-10T15:00:00Z,7.51479976048867,views
2013-03-11T15:00:00Z,7.75790620835175,views
2013-03-12T15:00:00Z,7.80343505695217,views
2013-03-13T15:00:00Z,8.07899825868515,views
2013-03-14T15:00:00Z,8.38068594676157,views
2013-03-15T15:00:00Z,8.0643219609108,views
2013-03-16T15:00:00Z,7.85282781228174,views
2013-03-17T15:00:00Z,7.903965634032169,views
2013-03-18T15:00:00Z,7.84463264446468,views
2013-03-19T15:00:00Z,7.889459149404519,views
2013-03-20T15:00:00Z,8.22550309756692,views
2013-03-21T15:00:00Z,8.54071438645758,views
2013-03-22T15:00:00Z,8.01928379291679,views
2013-03-23T15:00:00Z,7.83122021460429,views
2013-03-24T15:00:00Z,8.43315919580623,views
2013-03-25T15:00:00Z,8.09620827165004,views
2013-03-26T15:00:00Z,7.86633892304654,views
2013-03-27T15:00:00Z,7.77904864492556,views
2013-03-28T15:00:00Z,7.77359446736019,views
2013-03-29T15:00:00Z,7.772752716468741,views
2013-03-30T15:00:00Z,7.76811037852599,views
2013-03-31T15:00:00Z,7.480992162869519,views
2013-04-01T15:00:00Z,7.743703258173749,views
2013-04-02T15:00:00Z,7.5963923040642,views
2013-04-03T15:00:00Z,7.680637427560941,views
2013-04-04T15:00:00Z,7.5384949994134605,views
2013-04-05T15:00:00Z,7.4500795698074995,views
2013-04-06T15:00:00Z,7.44307837434852,views
2013-04-07T15:00:00Z,7.548555979169871,views
2013-04-08T15:00:00Z,7.64060382639363,views
2013-04-09T15:00:00Z,7.6764736463891605,views
2013-04-10T15:00:00Z,7.5673456760132405,views
2013-04-11T15:00:00Z,8.07682603129881,views
2013-04-12T15:00:00Z,7.70120018085745,views
2013-04-13T15:00:00Z,7.36833968631138,views
2013-04-14T15:00:00Z,7.3664451483276,views
2013-04-15T15:00:00Z,7.4866133131399595,views
2013-04-16T15:00:00Z,7.5740450053722,views
2013-04-17T15:00:00Z,7.568895663407,views
2013-04-18T15:00:00Z,7.63964228785801,views
2013-04-19T15:00:00Z,7.853216388156071,views
2013-04-20T15:00:00Z,7.31188616407716,views
2013-04-21T15:00:00Z,7.53636393840451,views
2013-04-22T15:00:00Z,7.68248244653451,views
2013-04-23T15:00:00Z,7.7319307219484905,views
2013-04-24T15:00:00Z,8.01201823915906,views
2013-04-25T15:00:00Z,7.98036576511125,views
2013-04-26T15:00:00Z,8.17131687471973,views
2013-04-27T15:00:00Z,7.97796809312855,views
2013-04-28T15:00:00Z,7.79482315217939,views
2013-04-29T15:00:00Z,8.30424746507847,views
2013-04-30T15:00:00Z,8.05642676752298,views
2013-05-01T15:00:00Z,7.77779262633883,views
2013-05-02T15:00:00Z,8.22897764335831,views
2013-05-03T15:00:00Z,7.900636613018,views
2013-05-04T15:00:00Z,7.461640392208579,views
2013-05-05T15:00:00Z,7.549082710812289,views
2013-05-06T15:00:00Z,7.81681996576455,views
2013-05-07T15:00:00Z,7.722234744709611,views
2013-05-08T15:00:00Z,7.71556953452021,views
2013-05-09T15:00:00Z,7.72621265050753,views
2013-05-10T15:00:00Z,7.581719640125309,views
2013-05-11T15:00:00Z,7.26542972325395,views
2013-05-12T15:00:00Z,7.30114780585603,views
2013-05-13T15:00:00Z,7.474204806496121,views
2013-05-14T15:00:00Z,7.58882987830781,views
2013-05-15T15:00:00Z,7.61085279039525,views
2013-05-16T15:00:00Z,7.64778604544093,views
2013-05-17T15:00:00Z,7.60190195987517,views
2013-05-18T15:00:00Z,7.254177846456519,views
2013-05-19T15:00:00Z,7.1800698743027995,views
2013-05-20T15:00:00Z,7.377133712833951,views
2013-05-21T15:00:00Z,7.57507169950756,views
2013-05-22T15:00:00Z,7.50714107972761,views
2013-05-23T15:00:00Z,7.58578882173203,views
2013-05-24T15:00:00Z,7.40731771046942,views
2013-05-25T15:00:00Z,7.03085747611612,views
2013-05-26T15:00:00Z,7.15070145759253,views
2013-05-27T15:00:00Z,7.254177846456519,views
2013-05-28T15:00:00Z,7.450660796211539,views
2013-05-29T15:00:00Z,7.551186867296151,views
2013-05-30T15:00:00Z,7.61332497954064,views
2013-05-31T15:00:00Z,7.42714413340862,views
2013-06-01T15:00:00Z,7.350516171834,views
2013-06-02T15:00:00Z,7.28824440102012,views
2013-06-03T15:00:00Z,7.434847875211999,views
2013-06-04T15:00:00Z,7.53743003658651,views
2013-06-05T15:00:00Z,7.35244110024358,views
2013-06-06T15:00:00Z,7.282073658093459,views
2013-06-07T15:00:00Z,7.3031700512368,views
2013-06-08T15:00:00Z,7.293697720601441,views
2013-06-09T15:00:00Z,7.22983877815125,views
2013-06-10T15:00:00Z,7.57507169950756,views
2013-06-11T15:00:00Z,7.9741886692860104,views
2013-06-12T15:00:00Z,7.61579107203583,views
2013-06-13T15:00:00Z,7.474204806496121,views
2013-06-14T15:00:00Z,7.33432935030054,views
2013-06-15T15:00:00Z,7.319202458767849,views
2013-06-16T15:00:00Z,7.4048875756161205,views
2013-06-17T15:00:00Z,7.424761761823209,views
2013-06-18T15:00:00Z,7.4702241358999695,views
2013-06-19T15:00:00Z,7.3677085723743705,views
2013-06-20T15:00:00Z,7.2841348061952,views
2013-06-21T15:00:00Z,7.325807502595769,views
2013-06-22T15:00:00Z,7.290974778142981,views
2013-06-23T15:00:00Z,7.19142933003638,views
2013-06-24T15:00:00Z,7.289610521451171,views
2013-06-25T15:00:00Z,7.33236920592906,views
2013-06-26T15:00:00Z,7.39572160860205,views
2013-06-27T15:00:00Z,7.5673456760132405,views
2013-06-28T15:00:00Z,7.6211951628098396,views
2013-06-29T15:00:00Z,7.268920128193719,views
2013-06-30T15:00:00Z,7.269616749608169,views
2013-07-01T15:00:00Z,7.307872780763709,views
2013-07-02T15:00:00Z,7.28138566357028,views
2013-07-03T15:00:00Z,7.3211885567394805,views
2013-07-04T15:00:00Z,7.51207124583547,views
2013-07-05T15:00:00Z,7.5005294853952895,views
2013-07-06T15:00:00Z,7.113142108707089,views
2013-07-07T15:00:00Z,7.1420365747068,views
2013-07-08T15:00:00Z,7.32383056620232,views
2013-07-09T15:00:00Z,7.42892719480227,views
2013-07-10T15:00:00Z,7.52886925664225,views
2013-07-11T15:00:00Z,7.41997992366183,views
2013-07-12T15:00:00Z,7.4730690880322,views
2013-07-13T15:00:00Z,7.337587743538599,views
2013-07-14T15:00:00Z,7.35436233042148,views
2013-07-15T15:00:00Z,7.58273848891441,views
2013-07-16T15:00:00Z,7.62608275807238,views
2013-07-17T15:00:00Z,7.7596141506969,views
2013-07-18T15:00:00Z,7.94058382710424,views
2013-07-19T15:00:00Z,7.59085212368858,views
2013-07-20T15:00:00Z,7.418180822726789,views
2013-07-21T15:00:00Z,7.41155628781116,views
2013-07-22T15:00:00Z,7.59789795052178,views
2013-07-24T15:00:00Z,6.63594655568665,views
2013-07-25T15:00:00Z,7.647308832356241,views
2013-07-26T15:00:00Z,7.82763954636642,views
2013-07-27T15:00:00Z,7.63385355968177,views
2013-07-28T15:00:00Z,8.53030683056162,views
2013-07-29T15:00:00Z,8.52951694110507,views
2013-07-30T15:00:00Z,7.8512719971098806,views
2013-07-31T15:00:00Z,7.79564653633459,views
2013-08-01T15:00:00Z,7.582229194276461,views
2013-08-02T15:00:00Z,7.43897159239586,views
2013-08-03T15:00:00Z,7.63867982387611,views
2013-08-04T15:00:00Z,7.527255919373781,views
2013-08-05T15:00:00Z,7.72488843932307,views
2013-08-06T15:00:00Z,7.913521017283889,views
2013-08-07T15:00:00Z,8.65956043270316,views
2013-08-08T15:00:00Z,8.29579811063615,views
2013-08-09T15:00:00Z,8.13241267450091,views
2013-08-10T15:00:00Z,7.92551897978693,views
2013-08-11T15:00:00Z,7.82843635915759,views
2013-08-12T15:00:00Z,7.84424071814181,views
2013-08-13T15:00:00Z,7.77695440332244,views
2013-08-14T15:00:00Z,7.76684053708551,views
2013-08-15T15:00:00Z,7.789868559054709,views
2013-08-16T15:00:00Z,7.693937325509269,views
2013-08-17T15:00:00Z,7.71556953452021,views
2013-08-18T15:00:00Z,8.15277405274407,views
2013-08-19T15:00:00Z,8.2529671950008,views
2013-08-20T15:00:00Z,7.94129557090653,views
2013-08-21T15:00:00Z,7.809541324653409,views
2013-08-22T15:00:00Z,7.81923445385907,views
2013-08-23T15:00:00Z,7.81237820598861,views
2013-08-24T15:00:00Z,7.54538974961182,views
2013-08-25T15:00:00Z,8.47428569040496,views
2013-08-26T15:00:00Z,7.791935956938059,views
2013-08-27T15:00:00Z,7.66809370908241,views
2013-08-28T15:00:00Z,7.80547462527086,views
2013-08-29T15:00:00Z,7.9672801789422,views
2013-08-30T15:00:00Z,7.994294986415981,views
2013-08-31T15:00:00Z,7.809541324653409,views
2013-09-01T15:00:00Z,8.70317470904168,views
2013-09-02T15:00:00Z,7.9672801789422,views
2013-09-03T15:00:00Z,8.09620827165004,views
2013-09-04T15:00:00Z,8.03786623470962,views
2013-09-05T15:00:00Z,8.58016799057763,views
2013-09-06T15:00:00Z,10.871858269275698,views
2013-09-07T15:00:00Z,9.19248185367487,views
2013-09-08T15:00:00Z,9.150696519048669,views
2013-09-09T15:00:00Z,9.82319898130729,views
2013-09-10T15:00:00Z,8.76888532613486,views
2013-09-11T15:00:00Z,8.50855599802057,views
2013-09-12T15:00:00Z,8.72972059026726,views
2013-09-13T15:00:00Z,8.92145757894788,views
2013-09-14T15:00:00Z,8.52991196382401,views
2013-09-15T15:00:00Z,10.4159817834027,views
2013-09-16T15:00:00Z,10.3369892693381,views
2013-09-17T15:00:00Z,9.14644164612595,views
2013-09-18T15:00:00Z,8.50875771259514,views
2013-09-19T15:00:00Z,8.38617292897783,views
2013-09-20T15:00:00Z,8.361007108226909,views
2013-09-21T15:00:00Z,8.12976444579417,views
2013-09-22T15:00:00Z,8.73198193834769,views
2013-09-23T15:00:00Z,8.73584667745758,views
2013-09-24T15:00:00Z,10.819698281210101,views
2013-09-25T15:00:00Z,10.659092966935699,views
2013-09-26T15:00:00Z,9.849453664043642,views
2013-09-27T15:00:00Z,8.88820487145502,views
2013-09-28T15:00:00Z,8.92771217382708,views
2013-09-29T15:00:00Z,9.66738540005753,views
2013-09-30T15:00:00Z,10.1635029066262,views
2013-10-01T15:00:00Z,9.337941716569901,views
2013-10-02T15:00:00Z,9.177197153382929,views
2013-10-03T15:00:00Z,8.87905466204227,views
2013-10-04T15:00:00Z,8.57866451350434,views
2013-10-05T15:00:00Z,8.73004395324502,views
2013-10-06T15:00:00Z,9.953324787383302,views
2013-10-07T15:00:00Z,10.238744765600801,views
2013-10-08T15:00:00Z,9.203114326884439,views
2013-10-09T15:00:00Z,8.74719318352693,views
2013-10-10T15:00:00Z,8.77554943448619,views
2013-10-11T15:00:00Z,9.2098402469345,views
2013-10-12T15:00:00Z,8.52813313145457,views
2013-10-13T15:00:00Z,9.05765528431053,views
2013-10-14T15:00:00Z,9.42294862137501,views
2013-10-15T15:00:00Z,9.02917814290207,views
2013-10-16T15:00:00Z,9.09773142759353,views
2013-10-17T15:00:00Z,9.44809663565824,views
2013-10-18T15:00:00Z,9.11250701162742,views
2013-10-19T15:00:00Z,8.802672840312821,views
2013-10-20T15:00:00Z,9.20843856468659,views
2013-10-21T15:00:00Z,11.047089140435801,views
2013-10-22T15:00:00Z,9.32758993202642,views
2013-10-23T15:00:00Z,8.67880170661265,views
2013-10-24T15:00:00Z,8.576593534697679,views
2013-10-25T15:00:00Z,8.43598313599069,views
2013-10-26T15:00:00Z,8.19007704971905,views
2013-10-27T15:00:00Z,9.06044728240157,views
2013-10-28T15:00:00Z,9.27030595314362,views
2013-10-29T15:00:00Z,8.5016733797582,views
2013-10-30T15:00:00Z,8.187299270155151,views
2013-10-31T15:00:00Z,8.095903532961099,views
2013-11-01T15:00:00Z,8.04334217044161,views
2013-11-02T15:00:00Z,7.952615111651,views
2013-11-03T15:00:00Z,8.39908510293591,views
2013-11-04T15:00:00Z,8.791029857045961,views
2013-11-05T15:00:00Z,8.3030093814735,views
2013-11-06T15:00:00Z,8.11910083763749,views
2013-11-07T15:00:00Z,8.23031079913502,views
2013-11-08T15:00:00Z,8.15765701519647,views
2013-11-09T15:00:00Z,7.82923253754359,views
2013-11-10T15:00:00Z,8.573951525234849,views
2013-11-11T15:00:00Z,9.61132880805727,views
2013-11-12T15:00:00Z,8.923857580099881,views
2013-11-13T15:00:00Z,8.3654396361887,views
2013-11-14T15:00:00Z,8.31188955823036,views
2013-11-15T15:00:00Z,8.631414335506259,views
2013-11-16T15:00:00Z,8.45382731579442,views
2013-11-17T15:00:00Z,8.90585118120802,views
2013-11-18T15:00:00Z,10.8674821444793,views
2013-11-19T15:00:00Z,9.15514473650823,views
2013-11-20T15:00:00Z,8.43944784279138,views
2013-11-21T15:00:00Z,8.44354665124794,views
2013-11-22T15:00:00Z,8.57262789830434,views
2013-11-23T15:00:00Z,8.372398606513,views
2013-11-24T15:00:00Z,8.73600738456922,views
2013-11-25T15:00:00Z,10.3885029394023,views
2013-11-26T15:00:00Z,8.708804795117281,views
2013-11-27T15:00:00Z,8.19533366716287,views
2013-11-28T15:00:00Z,8.22147894726719,views
2013-11-29T15:00:00Z,8.27512163021651,views
2013-11-30T15:00:00Z,8.16990264735914,views
2013-12-01T15:00:00Z,8.82232217747174,views
2013-12-02T15:00:00Z,9.80543361206074,views
2013-12-03T15:00:00Z,9.38907215991958,views
2013-12-04T15:00:00Z,8.981304494957131,views
2013-12-05T15:00:00Z,8.57922858233569,views
2013-12-06T15:00:00Z,8.48776438072542,views
2013-12-07T15:00:00Z,8.72192834304709,views
2013-12-08T15:00:00Z,8.918248591035699,views
2013-12-09T15:00:00Z,9.65162297294974,views
2013-12-10T15:00:00Z,8.86474666090541,views
2013-12-11T15:00:00Z,8.509362612301048,views
2013-12-12T15:00:00Z,8.63177109612367,views
2013-12-13T15:00:00Z,9.20271134481169,views
2013-12-14T15:00:00Z,8.90381521172292,views
2013-12-15T15:00:00Z,9.02653771890043,views
2013-12-16T15:00:00Z,9.237663667625071,views
2013-12-17T15:00:00Z,8.895081531754169,views
2013-12-18T15:00:00Z,8.6429443967218,views
2013-12-19T15:00:00Z,8.12976444579417,views
2013-12-20T15:00:00Z,8.29179710504873,views
2013-12-21T15:00:00Z,8.09803475617607,views
2013-12-22T15:00:00Z,9.51878049751247,views
2013-12-23T15:00:00Z,9.90468683311161,views
2013-12-24T15:00:00Z,8.93734984826739,views
2013-12-25T15:00:00Z,8.57885257180297,views
2013-12-26T15:00:00Z,8.71588010229646,views
2013-12-27T15:00:00Z,8.488999457045459,views
2013-12-28T15:00:00Z,8.50572771330696,views
2013-12-29T15:00:00Z,9.30008966411979,views
2013-12-30T15:00:00Z,10.1461591836579,views
2013-12-31T15:00:00Z,9.17709377818255,views
2014-01-01T15:00:00Z,8.83564692253477,views
2014-01-02T15:00:00Z,8.832879460277619,views
2014-01-03T15:00:00Z,8.92305821954573,views
2014-01-04T15:00:00Z,8.89329814421792,views
2014-01-05T15:00:00Z,8.602636673233711,views
2014-01-07T15:00:00Z,8.99143781491923,views
2014-01-08T15:00:00Z,8.806873266530689,views
2014-01-09T15:00:00Z,8.85409390765552,views
2014-01-10T15:00:00Z,8.93102321585603,views
2014-01-11T15:00:00Z,8.852807917623322,views
2014-01-12T15:00:00Z,10.6933076203563,views
2014-01-13T15:00:00Z,11.307560435007698,views
2014-01-14T15:00:00Z,9.83745458193169,views
2014-01-15T15:00:00Z,9.60508151672137,views
2014-01-16T15:00:00Z,9.74537068443899,views
2014-01-17T15:00:00Z,9.675645480440359,views
2014-01-18T15:00:00Z,9.43468320386588,views
2014-01-19T15:00:00Z,11.5036223246441,views
2014-01-20T15:00:00Z,11.9767789709185,views
2014-01-21T15:00:00Z,10.542574456246099,views
2014-01-22T15:00:00Z,10.004282662571,views
2014-01-23T15:00:00Z,9.73281784848262,views
2014-01-24T15:00:00Z,9.86646043169905,views
2014-01-25T15:00:00Z,9.37092743662413,views
2014-01-26T15:00:00Z,9.490544554572,views
2014-01-27T15:00:00Z,10.139152384404,views
2014-01-28T15:00:00Z,9.99984264077889,views
2014-01-29T15:00:00Z,10.032715950543901,views
2014-01-30T15:00:00Z,10.380373692872599,views
2014-01-31T15:00:00Z,10.453053004617999,views
2014-02-01T15:00:00Z,10.240138344643901,views
2014-02-02T15:00:00Z,11.7605196483804,views
2014-02-03T15:00:00Z,12.846746888829,views
2014-02-04T15:00:00Z,10.7668837086558,views
2014-02-05T15:00:00Z,9.845222644404151,views
2014-02-06T15:00:00Z,9.29035230994557,views
2014-02-07T15:00:00Z,9.10331179921766,views
2014-02-08T15:00:00Z,8.79573360595074,views
2014-02-09T15:00:00Z,8.623353387244629,views
2014-02-10T15:00:00Z,8.41825644355621,views
2014-02-11T15:00:00Z,8.31090675716845,views
2014-02-12T15:00:00Z,8.236155661683119,views
2014-02-13T15:00:00Z,8.13123654969612,views
2014-02-14T15:00:00Z,7.92768504561578,views
2014-02-15T15:00:00Z,7.7591874385078,views
2014-02-16T15:00:00Z,7.72665366484764,views
2014-02-17T15:00:00Z,7.83518375526675,views
2014-02-18T15:00:00Z,7.88419993367604,views
2014-02-19T15:00:00Z,7.91461770904068,views
2014-02-20T15:00:00Z,7.92551897978693,views
2014-02-21T15:00:00Z,7.7531942698843395,views
2014-02-22T15:00:00Z,7.508787170634281,views
2014-02-23T15:00:00Z,7.55747290161475,views
2014-02-24T15:00:00Z,7.8026180634426705,views
2014-02-25T15:00:00Z,7.6838639802564295,views
2014-02-26T15:00:00Z,7.9844627322622,views
2014-02-27T15:00:00Z,7.8516611778892695,views
2014-02-28T15:00:00Z,7.68478394352278,views
2014-03-01T15:00:00Z,7.337587743538599,views
2014-03-02T15:00:00Z,7.4036702900123705,views
2014-03-03T15:00:00Z,7.867871490396321,views
2014-03-04T15:00:00Z,7.8984110928116,views
2014-03-05T15:00:00Z,7.58426481838906,views
2014-03-06T15:00:00Z,7.714231144849089,views
2014-03-07T15:00:00Z,7.889459149404519,views
2014-03-08T15:00:00Z,7.325807502595769,views
2014-03-09T15:00:00Z,7.48885295573346,views
2014-03-10T15:00:00Z,7.5538108520082305,views
2014-03-11T15:00:00Z,7.669961995473581,views
2014-03-12T15:00:00Z,7.98820359702258,views
2014-03-13T15:00:00Z,8.00436556497957,views
2014-03-14T15:00:00Z,7.651120175702701,views
2014-03-15T15:00:00Z,7.4866133131399595,views
2014-03-16T15:00:00Z,7.44949800538285,views
